    142    18     6   2.51e-12  1.98e-12  1.52e-12  1.32e-12  1.23e-12  1.18e-12  1.15e-12  1.12e-12  1.10e-12  1.08e-12  1.07e-12
    143    18     7   1.95e-13  1.69e-13  1.52e-13  1.47e-13  1.47e-13  1.50e-13  1.54e-13  1.58e-13  1.63e-13  1.68e-13  1.72e-13
    144    18     8   2.96e-13  2.74e-13  2.66e-13  2.70e-13  2.80e-13  2.93e-13  3.07e-13  3.20e-13  3.33e-13  3.46e-13  3.58e-13
    145    18     9   1.59e-11  1.66e-11  1.72e-11  1.73e-11  1.73e-11  1.72e-11  1.71e-11  1.70e-11  1.69e-11  1.67e-11  1.66e-11
    146    18    10   2.31e-12  2.32e-12  2.37e-12  2.40e-12  2.43e-12  2.45e-12  2.46e-12  2.47e-12  2.48e-12  2.49e-12  2.49e-12
    147    18    11   3.47e-13  3.20e-13  3.03e-13  3.01e-13  3.06e-13  3.15e-13  3.26e-13  3.39e-13  3.52e-13  3.65e-13  3.78e-13
    148    18    12   4.34e-11  4.53e-11  4.69e-11  4.73e-11  4.75e-11  4.77e-11  4.80e-11  4.83e-11  4.87e-11  4.91e-11  4.94e-11
    149    18    13   2.42e-12  2.39e-12  2.35e-12  2.31e-12  2.28e-12  2.26e-12  2.24e-12  2.23e-12  2.22e-12  2.21e-12  2.20e-12
    150    18    14   6.44e-12  6.56e-12  6.75e-12  6.83e-12  6.92e-12  7.01e-12  7.11e-12  7.21e-12  7.31e-12  7.41e-12  7.49e-12
    151    18    15   2.10e-11  2.11e-11  2.17e-11  2.20e-11  2.24e-11  2.27e-11  2.31e-11  2.34e-11  2.38e-11  2.41e-11  2.44e-11
    152    18    16   6.01e-13  5.90e-13  5.80e-13  5.69e-13  5.63e-13  5.62e-13  5.63e-13  5.66e-13  5.70e-13  5.75e-13  5.79e-13
    153    18    17   1.05e-13  1.31e-13  1.58e-13  1.80e-13  2.02e-13  2.23e-13  2.43e-13  2.61e-13  2.78e-13  2.93e-13  3.08e-13
    154    19     1   4.63e-12  4.73e-12  4.82e-12  4.86e-12  4.92e-12  5.00e-12  5.11e-12  5.23e-12  5.36e-12  5.49e-12  5.62e-12
    155    19     2   5.58e-12  5.87e-12  6.16e-12  6.26e-12  6.32e-12  6.35e-12  6.38e-12  6.41e-12  6.44e-12  6.47e-12  6.49e-12
    156    19     3   3.96e-12  4.06e-12  4.17e-12  4.21e-12  4.23e-12  4.25e-12  4.27e-12  4.29e-12  4.31e-12  4.33e-12  4.34e-12
    157    19     4   1.28e-13  9.25e-14  5.98e-14  4.48e-14  3.74e-14  3.31e-14  3.01e-14  2.78e-14  2.59e-14  2.42e-14  2.28e-14
    158    19     5   1.49e-12  1.20e-12  9.41e-13  8.29e-13  7.75e-13  7.43e-13  7.17e-13  6.95e-13  6.75e-13  6.57e-13  6.39e-13
    159    19     6   1.29e-12  1.02e-12  8.06e-13  7.16e-13  6.82e-13  6.70e-13  6.68e-13  6.72e-13  6.78e-13  6.86e-13  6.94e-13
    160    19     7   6.72e-13  5.22e-13  4.00e-13  3.50e-13  3.30e-13  3.25e-13  3.25e-13  3.29e-13  3.34e-13  3.41e-13  3.47e-13
    161    19     8   2.55e-12  2.58e-12  2.65e-12  2.68e-12  2.70e-12  2.72e-12  2.73e-12  2.73e-12  2.73e-12  2.73e-12  2.72e-12
    162    19     9   3.78e-12  3.84e-12  3.94e-12  3.98e-12  4.01e-12  4.03e-12  4.04e-12  4.05e-12  4.05e-12  4.04e-12  4.04e-12
    163    19    10   1.22e-11  1.28e-11  1.33e-11  1.33e-11  1.33e-11  1.32e-11  1.31e-11  1.30e-11  1.29e-11  1.28e-11  1.27e-11
    164    19    11   2.64e-12  2.63e-12  2.59e-12  2.54e-12  2.51e-12  2.48e-12  2.45e-12  2.43e-12  2.41e-12  2.39e-12  2.37e-12
    165    19    12   5.63e-12  5.71e-12  5.76e-12  5.74e-12  5.71e-12  5.70e-12  5.70e-12  5.71e-12  5.72e-12  5.73e-12  5.74e-12
    166    19    13   3.79e-11  3.96e-11  4.12e-11  4.16e-11  4.18e-11  4.21e-11  4.24e-11  4.28e-11  4.31e-11  4.35e-11  4.39e-11
    167    19    14   1.17e-11  1.16e-11  1.19e-11  1.20e-11  1.22e-11  1.24e-11  1.27e-11  1.29e-11  1.30e-11  1.32e-11  1.34e-11
    168    19    15   9.07e-12  9.23e-12  9.48e-12  9.61e-12  9.73e-12  9.87e-12  1.00e-11  1.02e-11  1.03e-11  1.04e-11  1.06e-11
    169    19    16   7.26e-12  7.42e-12  7.64e-12  7.76e-12  7.86e-12  7.97e-12  8.09e-12  8.21e-12  8.32e-12  8.43e-12  8.53e-12
    170    19    17   7.23e-13  6.70e-13  6.93e-13  7.53e-13  8.24e-13  8.85e-13  9.32e-13  9.67e-13  9.94e-13  1.01e-12  1.03e-12
    171    19    18   7.87e-13  7.47e-13  7.86e-13  8.59e-13  9.43e-13  1.02e-12  1.07e-12  1.12e-12  1.16e-12  1.19e-12  1.21e-12
    172    20     1   1.10e-13  1.04e-13  7.70e-14  6.07e-14  5.26e-14  4.80e-14  4.48e-14  4.21e-14  3.98e-14  3.76e-14  3.56e-14
    173    20     2   4.16e-12  4.11e-12  4.04e-12  4.01e-12  4.03e-12  4.09e-12  4.18e-12  4.28e-12  4.39e-12  4.50e-12  4.61e-12
    174    20     3   2.50e-12  2.45e-12  2.41e-12  2.39e-12  2.41e-12  2.45e-12  2.50e-12  2.56e-12  2.63e-12  2.70e-12  2.77e-12
    175    20     4   1.74e-13  1.68e-13  1.30e-13  1.04e-13  8.85e-14  7.79e-14  6.98e-14  6.32e-14  5.77e-14  5.30e-14  4.88e-14
    176    20     5   1.34e-11  1.35e-11  1.36e-11  1.37e-11  1.37e-11  1.38e-11  1.38e-11  1.39e-11  1.39e-11  1.40e-11  1.40e-11
    177    20     6   3.06e-12  3.02e-12  3.01e-12  3.01e-12  3.02e-12  3.03e-12  3.05e-12  3.07e-12  3.09e-12  3.11e-12  3.13e-12
    178    20     7   1.35e-11  1.36e-11  1.38e-11  1.38e-11  1.38e-11  1.39e-11  1.39e-11  1.40e-11  1.40e-11  1.41e-11  1.41e-11
    179    20     8   3.65e-11  3.86e-11  4.06e-11  4.12e-11  4.15e-11  4.18e-11  4.21e-11  4.25e-11  4.29e-11  4.33e-11  4.36e-11
    180    20     9   1.10e-12  9.91e-13  9.04e-13  8.69e-13  8.58e-13  8.59e-13  8.67e-13  8.79e-13  8.93e-13  9.09e-13  9.26e-13
    181    20    10   6.93e-12  6.99e-12  7.08e-12  7.05e-12  7.02e-12  7.00e-12  6.98e-12  6.98e-12  6.98e-12  6.98e-12  6.98e-12
    182    20    11   1.19e-11  1.29e-11  1.37e-11  1.40e-11  1.41e-11  1.41e-11  1.40e-11  1.40e-11  1.39e-11  1.38e-11  1.36e-11
    183    20    12   1.03e-12  9.42e-13  8.64e-13  8.36e-13  8.31e-13  8.37e-13  8.47e-13  8.59e-13  8.73e-13  8.86e-13  8.98e-13
    184    20    13   4.36e-12  4.53e-12  4.70e-12  4.76e-12  4.79e-12  4.81e-12  4.82e-12  4.81e-12  4.80e-12  4.78e-12  4.75e-12
    185    20    14   6.20e-12  5.25e-12  4.11e-12  3.45e-12  3.04e-12  2.77e-12  2.58e-12  2.44e-12  2.34e-12  2.26e-12  2.20e-12
    186    20    15   1.43e-12  1.21e-12  9.78e-13  8.51e-13  7.76e-13  7.30e-13  7.02e-13  6.85e-13  6.76e-13  6.71e-13  6.69e-13
    187    20    16   1.01e-11  8.35e-12  6.24e-12  5.03e-12  4.29e-12  3.78e-12  3.41e-12  3.12e-12  2.88e-12  2.69e-12  2.54e-12
    188    20    17   7.59e-11  7.85e-11  8.38e-11  8.61e-11  8.72e-11  8.79e-11  8.85e-11  8.92e-11  8.98e-11  9.05e-11  9.11e-11
    189    20    18   1.84e-13  1.48e-13  1.24e-13  1.21e-13  1.26e-13  1.32e-13  1.37e-13  1.39e-13  1.41e-13  1.41e-13  1.40e-13
    190    20    19   5.69e-12  5.70e-12  5.99e-12  6.17e-12  6.30e-12  6.39e-12  6.47e-12  6.53e-12  6.59e-12  6.64e-12  6.68e-12
    191    21     1   1.10e-13  1.04e-13  7.70e-14  6.07e-14  5.26e-14  4.80e-14  4.48e-14  4.21e-14  3.98e-14  3.76e-14  3.56e-14
    192    21     2   2.58e-12  2.54e-12  2.51e-12  2.51e-12  2.53e-12  2.58e-12  2.63e-12  2.70e-12  2.78e-12  2.85e-12  2.93e-12
    193    21     3   4.23e-12  4.17e-12  4.05e-12  3.99e-12  3.99e-12  4.03e-12  4.10e-12  4.19e-12  4.29e-12  4.39e-12  4.49e-12
    194    21     4   2.31e-14  1.79e-14  1.22e-14  9.64e-15  8.41e-15  7.69e-15  7.17e-15  6.74e-15  6.35e-15  5.99e-15  5.65e-15
    195    21     5   6.52e-12  6.53e-12  6.59e-12  6.61e-12  6.62e-12  6.64e-12  6.67e-12  6.70e-12  6.74e-12  6.77e-12  6.80e-12
    196    21     6   2.31e-11  2.32e-11  2.34e-11  2.35e-11  2.36e-11  2.36e-11  2.37e-11  2.38e-11  2.39e-11  2.40e-11  2.40e-11
    197    21     7   4.28e-13  4.05e-13  3.90e-13  3.85e-13  3.86e-13  3.89e-13  3.93e-13  3.99e-13  4.04e-13  4.10e-13  4.16e-13
    198    21     8   4.70e-13  4.07e-13  3.58e-13  3.40e-13  3.36e-13  3.38e-13  3.44e-13  3.52e-13  3.62e-13  3.72e-13  3.83e-13
    199    21     9   4.14e-11  4.36e-11  4.58e-11  4.64e-11  4.67e-11  4.70e-11  4.74e-11  4.77e-11  4.82e-11  4.86e-11  4.89e-11
    200    21    10   2.66e-12  2.54e-12  2.46e-12  2.40e-12  2.36e-12  2.33e-12  2.30e-12  2.28e-12  2.27e-12  2.25e-12  2.24e-12
    201    21    11   4.62e-13  4.07e-13  3.58e-13  3.40e-13  3.36e-13  3.38e-13  3.44e-13  3.51e-13  3.59e-13  3.67e-13  3.75e-13
    202    21    12   1.45e-11  1.55e-11  1.65e-11  1.68e-11  1.69e-11  1.69e-11  1.69e-11  1.68e-11  1.67e-11  1.66e-11  1.64e-11
    203    21    13   2.38e-12  2.41e-12  2.44e-12  2.45e-12  2.47e-12  2.48e-12  2.49e-12  2.49e-12  2.49e-12  2.49e-12  2.49e-12
    204    21    14   3.75e-12  3.19e-12  2.52e-12  2.14e-12  1.90e-12  1.74e-12  1.64e-12  1.56e-12  1.51e-12  1.47e-12  1.44e-12
    205    21    15   1.33e-11  1.11e-11  8.38e-12  6.82e-12  5.86e-12  5.21e-12  4.73e-12  4.37e-12  4.08e-12  3.85e-12  3.65e-12
    206    21    16   6.19e-13  5.25e-13  4.28e-13  3.76e-13  3.46e-13  3.29e-13  3.19e-13  3.13e-13  3.11e-13  3.11e-13  3.12e-13
    207    21    17   1.17e-13  9.39e-14  7.87e-14  7.69e-14  8.01e-14  8.40e-14  8.69e-14  8.87e-14  8.95e-14  8.96e-14  8.93e-14
    208    21    18   7.80e-11  8.06e-11  8.60e-11  8.84e-11  8.95e-11  9.02e-11  9.09e-11  9.15e-11  9.22e-11  9.29e-11  9.35e-11
    209    21    19   3.69e-12  3.69e-12  3.87e-12  3.99e-12  4.07e-12  4.13e-12  4.18e-12  4.22e-12  4.26e-12  4.29e-12  4.32e-12
    210    21    20   4.10e-13  3.17e-13  2.56e-13  2.44e-13  2.50e-13  2.61e-13  2.75e-13  2.89e-13  3.03e-13  3.17e-13  3.30e-13
    211    22     1   1.10e-13  1.04e-13  7.70e-14  6.07e-14  5.26e-14  4.80e-14  4.48e-14  4.21e-14  3.98e-14  3.76e-14  3.56e-14
    212    22     2   4.46e-13  4.29e-13  3.63e-13  3.22e-13  2.99e-13  2.85e-13  2.76e-13  2.70e-13  2.66e-13  2.64e-13  2.62e-13
    213    22     3   4.27e-12  4.21e-12  4.13e-12  4.11e-12  4.13e-12  4.20e-12  4.28e-12  4.39e-12  4.50e-12  4.62e-12  4.73e-12
    214    22     4   2.11e-12  2.09e-12  2.07e-12  2.08e-12  2.10e-12  2.14e-12  2.19e-12  2.24e-12  2.31e-12  2.37e-12  2.43e-12
    215    22     5   1.16e-11  1.16e-11  1.18e-11  1.18e-11  1.18e-11  1.18e-11  1.19e-11  1.19e-11  1.20e-11  1.20e-11  1.20e-11
    216    22     6   1.15e-11  1.15e-11  1.16e-11  1.16e-11  1.16e-11  1.17e-11  1.17e-11  1.18e-11  1.18e-11  1.19e-11  1.19e-11
    217    22     7   6.96e-12  6.99e-12  7.07e-12  7.09e-12  7.11e-12  7.13e-12  7.16e-12  7.19e-12  7.23e-12  7.26e-12  7.29e-12
    218    22     8   2.85e-12  2.76e-12  2.69e-12  2.63e-12  2.58e-12  2.54e-12  2.51e-12  2.48e-12  2.46e-12  2.43e-12  2.41e-12
    219    22     9   5.79e-12  5.79e-12  5.82e-12  5.79e-12  5.76e-12  5.74e-12  5.73e-12  5.74e-12  5.74e-12  5.75e-12  5.75e-12
    220    22    10   3.59e-11  3.80e-11  4.01e-11  4.07e-11  4.11e-11  4.14e-11  4.18e-11  4.22e-11  4.26e-11  4.30e-11  4.34e-11
    221    22    11   2.53e-12  2.59e-12  2.67e-12  2.69e-12  2.72e-12  2.73e-12  2.73e-12  2.73e-12  2.73e-12  2.72e-12  2.71e-12
    222    22    12   3.77e-12  3.87e-12  3.97e-12  4.01e-12  4.03e-12  4.05e-12  4.05e-12  4.05e-12  4.05e-12  4.04e-12  4.02e-12
    223    22    13   1.10e-11  1.19e-11  1.26e-11  1.29e-11  1.29e-11  1.30e-11  1.29e-11  1.29e-11  1.28e-11  1.27e-11  1.26e-11
    224    22    14   8.27e-12  6.83e-12  5.05e-12  4.04e-12  3.42e-12  2.99e-12  2.68e-12  2.43e-12  2.23e-12  2.07e-12  1.93e-12
    225    22    15   5.36e-12  4.53e-12  3.56e-12  3.00e-12  2.66e-12  2.43e-12  2.27e-12  2.16e-12  2.08e-12  2.01e-12  1.97e-12
    226    22    16   4.06e-12  3.44e-12  2.71e-12  2.29e-12  2.03e-12  1.86e-12  1.74e-12  1.65e-12  1.59e-12  1.54e-12  1.51e-12
    227    22    17   4.42e-12  4.44e-12  4.66e-12  4.80e-12  4.90e-12  4.97e-12  5.03e-12  5.08e-12  5.13e-12  5.17e-12  5.20e-12
    228    22    18   4.51e-12  4.51e-12  4.73e-12  4.87e-12  4.97e-12  5.05e-12  5.11e-12  5.16e-12  5.21e-12  5.25e-12  5.28e-12
    229    22    19   7.29e-11  7.54e-11  8.06e-11  8.27e-11  8.38e-11  8.44e-11  8.50e-11  8.56e-11  8.62e-11  8.68e-11  8.74e-11
    230    22    20   1.78e-12  1.27e-12  9.86e-13  9.37e-13  9.57e-13  9.91e-13  1.02e-12  1.05e-12  1.07e-12  1.09e-12  1.11e-12
    231    22    21   2.03e-12  1.46e-12  1.14e-12  1.08e-12  1.10e-12  1.14e-12  1.18e-12  1.22e-12  1.25e-12  1.28e-12  1.30e-12
    232    23     1   2.02e-13  2.10e-13  2.24e-13  2.34e-13  2.42e-13  2.49e-13  2.57e-13  2.64e-13  2.72e-13  2.80e-13  2.87e-13
    233    23     2   2.27e-12  2.36e-12  2.47e-12  2.51e-12  2.53e-12  2.54e-12  2.54e-12  2.55e-12  2.55e-12  2.55e-12  2.55e-12
    234    23     3   1.45e-12  1.51e-12  1.59e-12  1.62e-12  1.63e-12  1.64e-12  1.64e-12  1.64e-12  1.64e-12  1.64e-12  1.63e-12
    235    23     4   9.07e-15  1.12e-14  1.66e-14  2.02e-14  2.11e-14  2.07e-14  1.97e-14  1.84e-14  1.72e-14  1.60e-14  1.49e-14
    236    23     5   5.14e-12  5.48e-12  5.94e-12  6.18e-12  6.32e-12  6.41e-12  6.47e-12  6.53e-12  6.57e-12  6.59e-12  6.61e-12
    237    23     6   1.24e-12  1.33e-12  1.47e-12  1.54e-12  1.58e-12  1.60e-12  1.61e-12  1.62e-12  1.62e-12  1.62e-12  1.62e-12
    238    23     7   1.52e-13  1.69e-13  1.99e-13  2.17e-13  2.24e-13  2.26e-13  2.24e-13  2.22e-13  2.19e-13  2.17e-13  2.14e-13
    239    23     8   2.20e-12  2.22e-12  2.30e-12  2.37e-12  2.44e-12  2.52e-12  2.60e-12  2.69e-12  2.78e-12  2.86e-12  2.95e-12
    240    23     9   2.72e-12  2.74e-12  2.84e-12  2.93e-12  3.02e-12  3.12e-12  3.22e-12  3.32e-12  3.43e-12  3.54e-12  3.63e-12
    241    23    10   9.12e-13  9.35e-13  1.01e-12  1.07e-12  1.11e-12  1.14e-12  1.16e-12  1.19e-12  1.22e-12  1.24e-12  1.27e-12
    242    23    11   1.99e-12  2.02e-12  2.09e-12  2.14e-12  2.17e-12  2.19e-12  2.22e-12  2.25e-12  2.27e-12  2.30e-12  2.32e-12
    243    23    12   2.51e-12  2.55e-12  2.64e-12  2.70e-12  2.74e-12  2.77e-12  2.81e-12  2.84e-12  2.88e-12  2.91e-12  2.94e-12
    244    23    13   1.93e-12  2.02e-12  2.14e-12  2.18e-12  2.19e-12  2.19e-12  2.18e-12  2.18e-12  2.17e-12  2.17e-12  2.16e-12
    245    23    14   7.72e-11  8.11e-11  8.49e-11  8.61e-11  8.67e-11  8.74e-11  8.81e-11  8.89e-11  8.98e-11  9.05e-11  9.12e-11
    246    23    15   7.11e-12  7.56e-12  7.76e-12  7.74e-12  7.70e-12  7.68e-12  7.67e-12  7.68e-12  7.70e-12  7.72e-12  7.73e-12
    247    23    16   1.71e-12  1.87e-12  1.82e-12  1.74e-12  1.66e-12  1.61e-12  1.56e-12  1.52e-12  1.49e-12  1.46e-12  1.44e-12
    248    23    17   1.65e-12  1.68e-12  1.96e-12  2.24e-12  2.43e-12  2.58e-12  2.69e-12  2.78e-12  2.87e-12  2.96e-12  3.03e-12
    249    23    18   1.79e-12  1.82e-12  2.12e-12  2.42e-12  2.63e-12  2.78e-12  2.90e-12  3.01e-12  3.11e-12  3.20e-12  3.28e-12
    250    23    19   1.33e-12  1.41e-12  2.02e-12  2.58e-12  2.90e-12  3.06e-12  3.13e-12  3.15e-12  3.15e-12  3.14e-12  3.13e-12
    251    23    20   4.03e-12  4.16e-12  4.52e-12  4.75e-12  4.89e-12  4.98e-12  5.06e-12  5.12e-12  5.18e-12  5.23e-12  5.27e-12
    252    23    21   4.21e-12  4.34e-12  4.73e-12  4.98e-12  5.12e-12  5.22e-12  5.30e-12  5.36e-12  5.42e-12  5.48e-12  5.52e-12
    253    23    22   8.47e-12  8.71e-12  9.43e-12  9.88e-12  1.01e-11  1.03e-11  1.04e-11  1.05e-11  1.06e-11  1.06e-11  1.07e-11
    254    24     1   2.02e-13  2.10e-13  2.24e-13  2.34e-13  2.42e-13  2.49e-13  2.57e-13  2.64e-13  2.72e-13  2.80e-13  2.87e-13
    255    24     2   1.08e-13  1.13e-13  1.23e-13  1.28e-13  1.30e-13  1.29e-13  1.27e-13  1.26e-13  1.24e-13  1.23e-13  1.22e-13
    256    24     3   3.57e-12  3.72e-12  3.90e-12  3.97e-12  3.99e-12  4.01e-12  4.02e-12  4.02e-12  4.02e-12  4.02e-12  4.01e-12
    257    24     4   5.38e-14  5.56e-14  5.74e-14  5.79e-14  5.79e-14  5.78e-14  5.77e-14  5.76e-14  5.77e-14  5.77e-14  5.76e-14
    258    24     5   1.56e-13  1.74e-13  2.05e-13  2.24e-13  2.32e-13  2.32e-13  2.31e-13  2.28e-13  2.25e-13  2.23e-13  2.20e-13
    259    24     6   6.35e-12  6.78e-12  7.37e-12  7.67e-12  7.85e-12  7.96e-12  8.04e-12  8.10e-12  8.14e-12  8.17e-12  8.18e-12
    260    24     7   2.70e-14  3.00e-14  3.63e-14  3.99e-14  4.11e-14  4.10e-14  4.06e-14  4.00e-14  3.94e-14  3.89e-14  3.85e-14
    261    24     8   4.26e-13  4.24e-13  4.35e-13  4.48e-13  4.61e-13  4.74e-13  4.88e-13  5.03e-13  5.19e-13  5.34e-13  5.48e-13
    262    24     9   3.32e-12  3.37e-12  3.54e-12  3.68e-12  3.80e-12  3.92e-12  4.04e-12  4.16e-12  4.28e-12  4.41e-12  4.52e-12
    263    24    10   2.09e-12  2.10e-12  2.17e-12  2.24e-12  2.31e-12  2.38e-12  2.46e-12  2.54e-12  2.62e-12  2.71e-12  2.78e-12
    264    24    11   3.47e-13  3.43e-13  3.51e-13  3.62e-13  3.71e-13  3.80e-13  3.89e-13  3.99e-13  4.08e-13  4.17e-13  4.25e-13
    265    24    12   4.21e-12  4.36e-12  4.57e-12  4.66e-12  4.69e-12  4.72e-12  4.74e-12  4.76e-12  4.78e-12  4.79e-12  4.81e-12
    266    24    13   1.86e-12  1.89e-12  1.96e-12  2.00e-12  2.03e-12  2.06e-12  2.08e-12  2.11e-12  2.14e-12  2.16e-12  2.19e-12
    267    24    14   1.53e-12  1.68e-12  1.63e-12  1.56e-12  1.49e-12  1.44e-12  1.40e-12  1.36e-12  1.34e-12  1.31e-12  1.29e-12
    268    24    15   8.43e-11  8.87e-11  9.27e-11  9.38e-11  9.44e-11  9.50e-11  9.58e-11  9.66e-11  9.75e-11  9.83e-11  9.89e-11
    269    24    16   1.68e-13  1.86e-13  1.84e-13  1.78e-13  1.72e-13  1.65e-13  1.60e-13  1.55e-13  1.51e-13  1.47e-13  1.44e-13
    270    24    17   2.27e-13  2.31e-13  2.63e-13  2.96e-13  3.21e-13  3.39e-13  3.55e-13  3.70e-13  3.83e-13  3.96e-13  4.07e-13
    271    24    18   3.07e-12  3.18e-12  4.09e-12  4.96e-12  5.49e-12  5.80e-12  5.99e-12  6.11e-12  6.21e-12  6.29e-12  6.35e-12
    272    24    19   1.46e-12  1.49e-12  1.73e-12  1.98e-12  2.15e-12  2.28e-12  2.38e-12  2.46e-12  2.54e-12  2.62e-12  2.68e-12
    273    24    20   2.70e-13  2.83e-13  3.18e-13  3.44e-13  3.59e-13  3.68e-13  3.74e-13  3.79e-13  3.83e-13  3.86e-13  3.88e-13
    274    24    21   1.30e-11  1.34e-11  1.45e-11  1.52e-11  1.56e-11  1.58e-11  1.60e-11  1.62e-11  1.63e-11  1.65e-11  1.66e-11
    275    24    22   3.44e-12  3.55e-12  3.87e-12  4.07e-12  4.19e-12  4.27e-12  4.33e-12  4.39e-12  4.44e-12  4.48e-12  4.52e-12
    276    24    23   2.20e-12  2.73e-12  3.35e-12  3.61e-12  3.70e-12  3.69e-12  3.63e-12  3.54e-12  3.44e-12  3.34e-12  3.23e-12
    277    25     1   2.02e-13  2.10e-13  2.24e-13  2.34e-13  2.42e-13  2.49e-13  2.57e-13  2.64e-13  2.72e-13  2.80e-13  2.87e-13
    278    25     2   1.71e-12  1.78e-12  1.87e-12  1.91e-12  1.92e-12  1.93e-12  1.93e-12  1.93e-12  1.93e-12  1.93e-12  1.93e-12
    279    25     3   5.21e-13  5.42e-13  5.70e-13  5.82e-13  5.85e-13  5.85e-13  5.84e-13  5.84e-13  5.83e-13  5.81e-13  5.80e-13
    280    25     4   1.50e-12  1.56e-12  1.64e-12  1.66e-12  1.67e-12  1.68e-12  1.68e-12  1.69e-12  1.69e-12  1.69e-12  1.69e-12
    281    25     5   1.55e-12  1.66e-12  1.82e-12  1.91e-12  1.95e-12  1.98e-12  1.99e-12  2.00e-12  2.01e-12  2.01e-12  2.01e-12
    282    25     6   1.86e-13  2.03e-13  2.32e-13  2.49e-13  2.55e-13  2.57e-13  2.57e-13  2.56e-13  2.55e-13  2.54e-13  2.52e-13
    283    25     7   4.80e-12  5.12e-12  5.56e-12  5.78e-12  5.91e-12  5.99e-12  6.06e-12  6.10e-12  6.14e-12  6.16e-12  6.18e-12
    284    25     8   1.86e-12  1.90e-12  2.01e-12  2.10e-12  2.17e-12  2.23e-12  2.30e-12  2.37e-12  2.43e-12  2.50e-12  2.56e-12
    285    25     9   9.24e-13  9.22e-13  9.48e-13  9.76e-13  1.00e-12  1.03e-12  1.07e-12  1.10e-12  1.13e-12  1.17e-12  1.20e-12
    286    25    10   3.05e-12  3.08e-12  3.19e-12  3.29e-12  3.40e-12  3.50e-12  3.62e-12  3.74e-12  3.86e-12  3.98e-12  4.09e-12
    287    25    11   2.80e-12  2.92e-12  3.07e-12  3.13e-12  3.15e-12  3.15e-12  3.15e-12  3.16e-12  3.16e-12  3.16e-12  3.16e-12
    288    25    12   7.72e-13  7.69e-13  7.89e-13  8.10e-13  8.29e-13  8.47e-13  8.65e-13  8.83e-13  9.01e-13  9.19e-13  9.34e-13
    289    25    13   2.85e-12  2.91e-12  3.02e-12  3.08e-12  3.12e-12  3.16e-12  3.19e-12  3.22e-12  3.26e-12  3.29e-12  3.32e-12
    290    25    14   8.94e-12  9.49e-12  9.75e-12  9.74e-12  9.69e-12  9.67e-12  9.67e-12  9.69e-12  9.72e-12  9.75e-12  9.77e-12
    291    25    15   5.44e-13  5.93e-13  5.91e-13  5.75e-13  5.58e-13  5.43e-13  5.31e-13  5.20e-13  5.12e-13  5.04e-13  4.98e-13
    292    25    16   7.65e-11  8.04e-11  8.41e-11  8.52e-11  8.58e-11  8.64e-11  8.71e-11  8.79e-11  8.87e-11  8.95e-11  9.01e-11
    293    25    17   2.29e-12  2.38e-12  3.16e-12  3.89e-12  4.33e-12  4.57e-12  4.70e-12  4.78e-12  4.84e-12  4.87e-12  4.90e-12
    294    25    18   3.57e-13  3.63e-13  4.14e-13  4.65e-13  5.04e-13  5.33e-13  5.58e-13  5.81e-13  6.02e-13  6.22e-13  6.40e-13
    295    25    19   2.12e-12  2.15e-12  2.51e-12  2.88e-12  3.13e-12  3.31e-12  3.46e-12  3.58e-12  3.70e-12  3.80e-12  3.90e-12
    296    25    20   1.11e-11  1.14e-11  1.24e-11  1.30e-11  1.33e-11  1.35e-11  1.36e-11  1.38e-11  1.39e-11  1.40e-11  1.41e-11
    297    25    21   4.25e-13  4.44e-13  5.00e-13  5.41e-13  5.64e-13  5.79e-13  5.88e-13  5.95e-13  6.01e-13  6.06e-13  6.10e-13
    298    25    22   5.18e-12  5.35e-12  5.81e-12  6.11e-12  6.29e-12  6.41e-12  6.50e-12  6.58e-12  6.66e-12  6.72e-12  6.78e-12
    299    25    23   3.36e-12  4.16e-12  5.10e-12  5.47e-12  5.60e-12  5.58e-12  5.49e-12  5.35e-12  5.21e-12  5.05e-12  4.89e-12
    300    25    24   1.63e-13  2.21e-13  3.15e-13  3.70e-13  3.94e-13  3.99e-13  3.94e-13  3.83e-13  3.70e-13  3.56e-13  3.41e-13
